pl_name,sy_plx
Kepler-483 b,1.13351
Kepler-483 b,1.13351
Kepler-483 b,1.13351
Kepler-483 b,1.13351
Kepler-483 b,1.13351
Kepler-483 b,1.13351
Kepler-483 b,1.13351
Kepler-483 b,1.13351
Kepler-483 b,1.13351
Kepler-484 b,2.58808
Kepler-484 b,2.58808
Kepler-484 b,2.58808
Kepler-484 b,2.58808
Kepler-484 b,2.58808
Kepler-484 b,2.58808
Kepler-484 b,2.58808
Kepler-484 b,2.58808
Kepler-484 b,2.58808
Kepler-484 b,2.58808
Kepler-484 b,2.58808
Kepler-485 b,0.84784
Kepler-485 b,0.84784
Kepler-485 b,0.84784
Kepler-485 b,0.84784
Kepler-485 b,0.84784
Kepler-485 b,0.84784
Kepler-485 b,0.84784
Kepler-485 b,0.84784
Kepler-485 b,0.84784
Kepler-485 b,0.84784
Kepler-485 b,0.84784
Kepler-485 b,0.84784
Kepler-487 b,1.11832
Kepler-487 b,1.11832
Kepler-487 b,1.11832
Kepler-487 b,1.11832
Kepler-487 b,1.11832
Kepler-487 b,1.11832
Kepler-487 b,1.11832
Kepler-487 b,1.11832
Kepler-487 b,1.11832
Kepler-487 b,1.11832
Kepler-487 b,1.11832
Kepler-487 b,1.11832
Kepler-487 c,1.11832
Kepler-487 c,1.11832
Kepler-487 c,1.11832
Kepler-487 c,1.11832
Kepler-487 c,1.11832
Kepler-487 c,1.11832
Kepler-487 c,1.11832
Kepler-487 c,1.11832
Kepler-487 c,1.11832
Kepler-487 c,1.11832
Kepler-487 d,1.11832
Kepler-487 d,1.11832
Kepler-487 d,1.11832
Kepler-487 d,1.11832
Kepler-487 d,1.11832
Kepler-487 d,1.11832
Kepler-487 d,1.11832
Kepler-487 d,1.11832
Kepler-487 d,1.11832
Kepler-489 b,2.67648
Kepler-489 b,2.67648
Kepler-489 b,2.67648
Kepler-489 b,2.67648
Kepler-489 b,2.67648
Kepler-489 b,2.67648
Kepler-489 b,2.67648
Kepler-489 b,2.67648
Kepler-489 b,2.67648
Kepler-489 b,2.67648
Kepler-489 b,2.67648
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 b,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 c,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 d,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-49 e,3.1845
Kepler-490 b,0.628408
Kepler-490 b,0.628408
Kepler-490 b,0.628408
Kepler-490 b,0.628408
Kepler-490 b,0.628408
Kepler-490 b,0.628408
Kepler-490 b,0.628408
Kepler-490 b,0.628408
Kepler-490 b,0.628408
Kepler-490 b,0.628408
Kepler-491 b,1.55653
Kepler-491 b,1.55653
Kepler-491 b,1.55653
Kepler-491 b,1.55653
Kepler-491 b,1.55653
Kepler-491 b,1.55653
Kepler-491 b,1.55653
Kepler-491 b,1.55653
Kepler-491 b,1.55653
Kepler-491 b,1.55653
Kepler-491 b,1.55653
Kepler-493 b,0.545032
Kepler-493 b,0.545032
Kepler-493 b,0.545032
Kepler-493 b,0.545032
Kepler-493 b,0.545032
Kepler-493 b,0.545032
Kepler-493 b,0.545032
Kepler-493 b,0.545032
Kepler-493 b,0.545032
Kepler-493 b,0.545032
Kepler-495 b,1.48896
Kepler-495 b,1.48896
Kepler-495 b,1.48896
Kepler-495 b,1.48896
Kepler-495 b,1.48896
Kepler-495 b,1.48896
Kepler-495 b,1.48896
Kepler-495 b,1.48896
Kepler-495 b,1.48896
Kepler-495 b,1.48896
Kepler-495 b,1.48896
Kepler-495 c,1.48896
Kepler-495 c,1.48896
Kepler-495 c,1.48896
Kepler-495 c,1.48896
Kepler-495 c,1.48896
Kepler-495 c,1.48896
Kepler-495 c,1.48896
Kepler-496 b,1.62366
Kepler-496 b,1.62366
Kepler-496 b,1.62366
Kepler-496 b,1.62366
Kepler-496 b,1.62366
Kepler-496 b,1.62366
Kepler-496 b,1.62366
Kepler-496 b,1.62366
Kepler-496 b,1.62366
Kepler-496 b,1.62366
Kepler-498 b,1.03644
Kepler-498 b,1.03644
Kepler-498 b,1.03644
Kepler-498 b,1.03644
Kepler-498 b,1.03644
Kepler-498 b,1.03644
Kepler-498 b,1.03644
Kepler-498 b,1.03644
Kepler-498 b,1.03644
Kepler-498 b,1.03644
Kepler-499 b,1.76765
Kepler-499 b,1.76765
Kepler-499 b,1.76765
Kepler-499 b,1.76765
Kepler-499 b,1.76765
Kepler-499 b,1.76765
Kepler-499 b,1.76765
Kepler-499 b,1.76765
Kepler-499 b,1.76765
Kepler-499 b,1.76765
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-5 b,1.08294
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 b,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-50 c,3.96961
Kepler-500 b,1.20983
Kepler-500 b,1.20983
Kepler-500 b,1.20983
Kepler-500 b,1.20983
Kepler-500 b,1.20983
Kepler-500 b,1.20983
Kepler-500 b,1.20983
Kepler-500 b,1.20983
Kepler-500 b,1.20983
Kepler-500 b,1.20983
Kepler-500 b,1.20983
Kepler-501 b,0.860396
Kepler-501 b,0.860396
Kepler-501 b,0.860396
Kepler-501 b,0.860396
Kepler-501 b,0.860396
Kepler-501 b,0.860396
Kepler-501 b,0.860396
Kepler-501 b,0.860396
Kepler-501 b,0.860396
Kepler-501 b,0.860396
Kepler-501 c,0.860396
Kepler-501 c,0.860396
Kepler-501 c,0.860396
Kepler-501 c,0.860396
Kepler-501 c,0.860396
Kepler-501 c,0.860396
Kepler-501 c,0.860396
Kepler-502 b,0.599806
Kepler-502 b,0.599806
Kepler-502 b,0.599806
Kepler-502 b,0.599806
Kepler-502 b,0.599806
Kepler-502 b,0.599806
Kepler-502 b,0.599806
Kepler-502 b,0.599806
Kepler-502 b,0.599806
Kepler-502 b,0.599806
Kepler-504 b,10.0652
Kepler-504 b,10.0652
Kepler-504 b,10.0652
Kepler-504 b,10.0652
Kepler-504 b,10.0652
Kepler-504 b,10.0652
Kepler-504 b,10.0652
Kepler-504 b,10.0652
Kepler-504 b,10.0652
Kepler-504 b,10.0652
Kepler-505 b,3.49969
Kepler-505 b,3.49969
Kepler-505 b,3.49969
Kepler-505 b,3.49969
Kepler-505 b,3.49969
Kepler-505 b,3.49969
Kepler-505 b,3.49969
Kepler-505 b,3.49969
Kepler-505 b,3.49969
Kepler-505 b,3.49969
Kepler-506 b,4.3488
Kepler-506 b,4.3488
Kepler-506 b,4.3488
Kepler-506 b,4.3488
Kepler-506 b,4.3488
Kepler-506 b,4.3488
Kepler-506 b,4.3488
Kepler-506 b,4.3488
Kepler-506 b,4.3488
Kepler-506 b,4.3488
Kepler-506 b,4.3488
Kepler-506 b,4.3488
Kepler-507 b,2.52462
Kepler-507 b,2.52462
Kepler-507 b,2.52462
Kepler-507 b,2.52462
Kepler-507 b,2.52462
Kepler-507 b,2.52462
Kepler-507 b,2.52462
Kepler-507 b,2.52462
Kepler-507 b,2.52462
Kepler-507 b,2.52462
Kepler-507 b,2.52462
Kepler-507 b,2.52462
Kepler-508 b,3.05187
Kepler-508 b,3.05187
Kepler-508 b,3.05187
Kepler-508 b,3.05187
Kepler-508 b,3.05187
Kepler-508 b,3.05187
Kepler-508 b,3.05187
Kepler-508 b,3.05187
Kepler-508 b,3.05187
Kepler-508 b,3.05187
Kepler-509 b,2.97963
Kepler-509 b,2.97963
Kepler-509 b,2.97963
Kepler-509 b,2.97963
Kepler-509 b,2.97963
Kepler-509 b,2.97963
Kepler-509 b,2.97963
Kepler-509 b,2.97963
Kepler-509 b,2.97963
Kepler-509 b,2.97963
Kepler-509 b,2.97963
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 b,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 c,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 d,1.24726
Kepler-51 e,1.24726
Kepler-51 e,1.24726
Kepler-510 b,2.56086
Kepler-510 b,2.56086
Kepler-510 b,2.56086
Kepler-510 b,2.56086
Kepler-510 b,2.56086
Kepler-510 b,2.56086
Kepler-510 b,2.56086
Kepler-510 b,2.56086
Kepler-510 b,2.56086
Kepler-510 b,2.56086
Kepler-510 b,2.56086
Kepler-510 b,2.56086
Kepler-511 b,1.5052
Kepler-511 b,1.5052
Kepler-511 b,1.5052
Kepler-511 b,1.5052
Kepler-511 b,1.5052
Kepler-511 b,1.5052
Kepler-511 b,1.5052
Kepler-511 b,1.5052
Kepler-511 b,1.5052
Kepler-511 b,1.5052
Kepler-511 c,1.5052
Kepler-511 c,1.5052
Kepler-511 c,1.5052
Kepler-511 c,1.5052
Kepler-511 c,1.5052
Kepler-511 c,1.5052
Kepler-511 c,1.5052
Kepler-511 c,1.5052
Kepler-511 c,1.5052
Kepler-512 b,2.11098
Kepler-512 b,2.11098
Kepler-512 b,2.11098
Kepler-512 b,2.11098
Kepler-512 b,2.11098
Kepler-512 b,2.11098
Kepler-512 b,2.11098
Kepler-512 b,2.11098
Kepler-512 b,2.11098
Kepler-512 b,2.11098
Kepler-512 b,2.11098
Kepler-513 b,2.10685
Kepler-513 b,2.10685
Kepler-513 b,2.10685
Kepler-513 b,2.10685
Kepler-513 b,2.10685
Kepler-513 b,2.10685
Kepler-513 b,2.10685
Kepler-513 b,2.10685
Kepler-513 b,2.10685
Kepler-513 b,2.10685
Kepler-513 b,2.10685
Kepler-514 b,2.16754
Kepler-514 b,2.16754
Kepler-514 b,2.16754
Kepler-514 b,2.16754
Kepler-514 b,2.16754
Kepler-514 b,2.16754
Kepler-514 b,2.16754
Kepler-514 b,2.16754
Kepler-514 b,2.16754
Kepler-514 b,2.16754
Kepler-514 b,2.16754
Kepler-516 b,1.42739
Kepler-516 b,1.42739
Kepler-516 b,1.42739
Kepler-516 b,1.42739
Kepler-516 b,1.42739
Kepler-516 b,1.42739
Kepler-516 b,1.42739
Kepler-516 b,1.42739
Kepler-516 b,1.42739
Kepler-517 b,3.42069
Kepler-517 b,3.42069
Kepler-517 b,3.42069
Kepler-517 b,3.42069
Kepler-517 b,3.42069
Kepler-517 b,3.42069
Kepler-517 b,3.42069
Kepler-517 b,3.42069
Kepler-517 b,3.42069
Kepler-517 b,3.42069
Kepler-517 b,3.42069
Kepler-518 b,2.9308
Kepler-518 b,2.9308
Kepler-518 b,2.9308
Kepler-518 b,2.9308
Kepler-518 b,2.9308
Kepler-518 b,2.9308
Kepler-518 b,2.9308
Kepler-518 b,2.9308
Kepler-518 b,2.9308
Kepler-518 b,2.9308
Kepler-518 b,2.9308
Kepler-519 b,4.02624
Kepler-519 b,4.02624
Kepler-519 b,4.02624
Kepler-519 b,4.02624
Kepler-519 b,4.02624
Kepler-519 b,4.02624
Kepler-519 b,4.02624
Kepler-519 b,4.02624
Kepler-519 b,4.02624
Kepler-519 b,4.02624
Kepler-519 b,4.02624
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 b,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 c,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-52 d,3.08128
Kepler-521 b,1.17542
Kepler-521 b,1.17542
Kepler-521 b,1.17542
Kepler-521 b,1.17542
Kepler-521 b,1.17542
Kepler-521 b,1.17542
Kepler-521 b,1.17542
Kepler-521 b,1.17542
Kepler-521 b,1.17542
Kepler-521 b,1.17542
Kepler-521 b,1.17542
Kepler-522 b,1.53586
Kepler-522 b,1.53586
Kepler-522 b,1.53586
Kepler-522 b,1.53586
Kepler-522 b,1.53586
Kepler-522 b,1.53586
Kepler-522 b,1.53586
Kepler-522 b,1.53586
Kepler-522 b,1.53586
Kepler-522 b,1.53586
Kepler-522 b,1.53586
Kepler-522 b,1.53586
Kepler-523 b,3.91923
Kepler-523 b,3.91923
Kepler-523 b,3.91923
Kepler-523 b,3.91923
Kepler-523 b,3.91923
Kepler-523 b,3.91923
Kepler-523 b,3.91923
Kepler-523 b,3.91923
Kepler-523 b,3.91923
Kepler-523 b,3.91923
Kepler-523 b,3.91923
Kepler-524 b,0.916171
Kepler-524 b,0.916171
Kepler-524 b,0.916171
Kepler-524 b,0.916171
Kepler-524 b,0.916171
Kepler-524 b,0.916171
Kepler-524 b,0.916171
Kepler-524 b,0.916171
Kepler-524 b,0.916171
Kepler-524 b,0.916171
Kepler-524 b,0.916171
Kepler-524 c,0.916171
Kepler-524 c,0.916171
Kepler-524 c,0.916171
Kepler-524 c,0.916171
Kepler-524 c,0.916171
Kepler-524 c,0.916171
Kepler-524 c,0.916171
Kepler-524 c,0.916171
Kepler-524 c,0.916171
Kepler-524 c,0.916171
Kepler-525 b,0.978491
Kepler-525 b,0.978491
Kepler-525 b,0.978491
Kepler-525 b,0.978491
Kepler-525 b,0.978491
Kepler-525 b,0.978491
Kepler-525 b,0.978491
Kepler-525 b,0.978491
Kepler-525 b,0.978491
Kepler-525 b,0.978491
Kepler-525 b,0.978491
Kepler-526 b,1.4725
Kepler-526 b,1.4725
Kepler-526 b,1.4725
Kepler-526 b,1.4725
Kepler-526 b,1.4725
Kepler-526 b,1.4725
Kepler-526 b,1.4725
Kepler-526 b,1.4725
Kepler-526 b,1.4725
Kepler-526 b,1.4725
Kepler-526 b,1.4725
Kepler-527 b,1.30442
Kepler-527 b,1.30442
Kepler-527 b,1.30442
Kepler-527 b,1.30442
Kepler-527 b,1.30442
Kepler-527 b,1.30442
Kepler-527 b,1.30442
Kepler-527 b,1.30442
Kepler-527 b,1.30442
Kepler-527 b,1.30442
Kepler-527 b,1.30442
Kepler-528 b,1.24639
Kepler-528 b,1.24639
Kepler-528 b,1.24639
Kepler-528 b,1.24639
Kepler-528 b,1.24639
Kepler-528 b,1.24639
Kepler-528 b,1.24639
Kepler-528 b,1.24639
Kepler-528 b,1.24639
Kepler-528 b,1.24639
Kepler-528 b,1.24639
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 b,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 c,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-53 d,0.704174
Kepler-530 b,2.15593
Kepler-530 b,2.15593
Kepler-530 b,2.15593
Kepler-530 b,2.15593
Kepler-530 b,2.15593
Kepler-530 b,2.15593
Kepler-530 b,2.15593
Kepler-530 b,2.15593
Kepler-530 b,2.15593
Kepler-530 b,2.15593
Kepler-530 b,2.15593
Kepler-531 b,3.92736
Kepler-531 b,3.92736
Kepler-531 b,3.92736
Kepler-531 b,3.92736
Kepler-531 b,3.92736
Kepler-531 b,3.92736
Kepler-531 b,3.92736
Kepler-531 b,3.92736
Kepler-531 b,3.92736
Kepler-531 b,3.92736
Kepler-532 b,3.16817
Kepler-532 b,3.16817
Kepler-532 b,3.16817
Kepler-532 b,3.16817
Kepler-532 b,3.16817
Kepler-532 b,3.16817
Kepler-532 b,3.16817
Kepler-532 b,3.16817
Kepler-532 b,3.16817
Kepler-532 b,3.16817
Kepler-532 b,3.16817
Kepler-533 b,3.27194
Kepler-533 b,3.27194
Kepler-533 b,3.27194
Kepler-533 b,3.27194
Kepler-533 b,3.27194
Kepler-533 b,3.27194
Kepler-533 b,3.27194
Kepler-533 b,3.27194
Kepler-533 b,3.27194
Kepler-533 b,3.27194
Kepler-533 b,3.27194
Kepler-534 b,1.72438
Kepler-534 b,1.72438
Kepler-534 b,1.72438
Kepler-534 b,1.72438
Kepler-534 b,1.72438
Kepler-534 b,1.72438
Kepler-534 b,1.72438
Kepler-534 b,1.72438
Kepler-534 b,1.72438
Kepler-534 c,1.72438
Kepler-534 c,1.72438
Kepler-534 c,1.72438
Kepler-534 c,1.72438
Kepler-534 c,1.72438
Kepler-534 c,1.72438
Kepler-534 c,1.72438
Kepler-534 c,1.72438
Kepler-535 b,1.42973
Kepler-535 b,1.42973
Kepler-535 b,1.42973
Kepler-535 b,1.42973
Kepler-535 b,1.42973
Kepler-535 b,1.42973
Kepler-535 b,1.42973
Kepler-535 b,1.42973
Kepler-535 b,1.42973
Kepler-535 b,1.42973
Kepler-535 b,1.42973
Kepler-536 b,2.13772
Kepler-536 b,2.13772
Kepler-536 b,2.13772
Kepler-536 b,2.13772
Kepler-536 b,2.13772
Kepler-536 b,2.13772
Kepler-536 b,2.13772
Kepler-536 b,2.13772
Kepler-536 b,2.13772
Kepler-536 b,2.13772
Kepler-536 b,2.13772
Kepler-537 b,2.24693
Kepler-537 b,2.24693
Kepler-537 b,2.24693
Kepler-537 b,2.24693
Kepler-537 b,2.24693
Kepler-537 b,2.24693
Kepler-537 b,2.24693
Kepler-537 b,2.24693
Kepler-537 b,2.24693
Kepler-537 b,2.24693
Kepler-537 b,2.24693
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-538 b,6.38331
Kepler-539 b,3.22574
Kepler-539 b,3.22574
Kepler-539 b,3.22574
Kepler-539 b,3.22574
Kepler-539 b,3.22574
Kepler-539 b,3.22574
Kepler-539 b,3.22574
Kepler-539 b,3.22574
Kepler-539 b,3.22574
Kepler-539 b,3.22574
Kepler-539 b,3.22574
Kepler-539 b,3.22574
Kepler-539 c,3.22574
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 b,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 c,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-54 d,3.65228
Kepler-540 b,2.53306
Kepler-540 b,2.53306
Kepler-540 b,2.53306
Kepler-540 b,2.53306
Kepler-540 b,2.53306
Kepler-540 b,2.53306
Kepler-540 b,2.53306
Kepler-540 b,2.53306
Kepler-540 b,2.53306
Kepler-540 b,2.53306
Kepler-540 b,2.53306
Kepler-541 b,0.914114
Kepler-541 b,0.914114
Kepler-541 b,0.914114
Kepler-541 b,0.914114
Kepler-541 b,0.914114
Kepler-541 b,0.914114
Kepler-541 b,0.914114
Kepler-541 b,0.914114
Kepler-541 b,0.914114
Kepler-541 b,0.914114
Kepler-541 b,0.914114
Kepler-542 b,2.2647
Kepler-542 b,2.2647
Kepler-542 b,2.2647
Kepler-542 b,2.2647
Kepler-542 b,2.2647
Kepler-542 b,2.2647
Kepler-542 b,2.2647
Kepler-542 b,2.2647
Kepler-542 b,2.2647
Kepler-542 b,2.2647
Kepler-542 b,2.2647
Kepler-543 b,4.4797
Kepler-543 b,4.4797
Kepler-543 b,4.4797
Kepler-543 b,4.4797
Kepler-543 b,4.4797
Kepler-543 b,4.4797
Kepler-543 b,4.4797
Kepler-543 b,4.4797
Kepler-543 b,4.4797
Kepler-543 b,4.4797
Kepler-543 b,4.4797
Kepler-544 b,1.00953
Kepler-544 b,1.00953
Kepler-544 b,1.00953
Kepler-544 b,1.00953
Kepler-544 b,1.00953
Kepler-544 b,1.00953
Kepler-544 b,1.00953
Kepler-544 b,1.00953
Kepler-544 b,1.00953
Kepler-544 b,1.00953
Kepler-544 b,1.00953
Kepler-545 b,1.19383
Kepler-545 b,1.19383
Kepler-545 b,1.19383
Kepler-545 b,1.19383
Kepler-545 b,1.19383
Kepler-545 b,1.19383
Kepler-545 b,1.19383
Kepler-545 b,1.19383
Kepler-545 b,1.19383
Kepler-545 b,1.19383
Kepler-545 b,1.19383
Kepler-546 b,0.951973
Kepler-546 b,0.951973
Kepler-546 b,0.951973
Kepler-546 b,0.951973
Kepler-546 b,0.951973
Kepler-546 b,0.951973
Kepler-546 b,0.951973
Kepler-546 b,0.951973
Kepler-546 b,0.951973
Kepler-546 b,0.951973
Kepler-547 b,2.61015
Kepler-547 b,2.61015
Kepler-547 b,2.61015
Kepler-547 b,2.61015
Kepler-547 b,2.61015
Kepler-547 b,2.61015
Kepler-547 b,2.61015
Kepler-547 b,2.61015
Kepler-547 b,2.61015
Kepler-547 b,2.61015
Kepler-548 b,1.3018
Kepler-548 b,1.3018
Kepler-548 b,1.3018
Kepler-548 b,1.3018
Kepler-548 b,1.3018
Kepler-548 b,1.3018
Kepler-548 b,1.3018
Kepler-548 b,1.3018
Kepler-548 b,1.3018
Kepler-548 b,1.3018
Kepler-549 b,1.54567
Kepler-549 b,1.54567
Kepler-549 b,1.54567
Kepler-549 b,1.54567
Kepler-549 b,1.54567
Kepler-549 b,1.54567
Kepler-549 b,1.54567
Kepler-549 b,1.54567
Kepler-549 b,1.54567
Kepler-549 b,1.54567
Kepler-549 b,1.54567
Kepler-549 b,1.54567
Kepler-549 c,1.54567
Kepler-549 c,1.54567
Kepler-549 c,1.54567
Kepler-549 c,1.54567
Kepler-549 c,1.54567
Kepler-549 c,1.54567
Kepler-549 c,1.54567
Kepler-549 c,1.54567
